employeeid,locationId,clockintime,clockintype,deleted,externalId,role
771313,3052,2024-06-30T03:23:00Z,ShiftEnd,,771313-3052-6/30/24 12:53 PM,
704577,3049,2024-06-29T20:30:00Z,ShiftBegin,,704577-3049-6/30/24 6:00 AM,
704577,3049,2024-06-30T05:30:00Z,ShiftEnd,,704577-3049-6/30/24 3:00 PM,
723841,5088,2024-06-29T20:30:00Z,ShiftBegin,,723841-5088-6/30/24 6:00 AM,
723841,5088,2024-06-30T05:08:00Z,ShiftEnd,,723841-5088-6/30/24 2:38 PM,
736918,3028,2024-06-29T20:30:00Z,ShiftBegin,,736918-3028-6/30/24 6:00 AM,
736918,3028,2024-06-30T03:30:00Z,ShiftEnd,,736918-3028-6/30/24 1:00 PM,
586962,5058,2024-06-29T20:30:00Z,ShiftBegin,,586962-5058-6/30/24 6:00 AM,
586962,5058,2024-06-30T08:00:00Z,ShiftEnd,,586962-5058-6/30/24 5:30 PM,
787380,3013,2024-06-29T20:30:00Z,ShiftBegin,,787380-3013-6/30/24 6:00 AM,
787380,3013,2024-06-30T01:20:00Z,ShiftEnd,,787380-3013-6/30/24 10:50 AM,
766614,3013,2024-06-29T20:32:00Z,ShiftBegin,,766614-3013-6/30/24 6:02 AM,
766614,3013,2024-06-30T00:31:00Z,ShiftEnd,,766614-3013-6/30/24 10:01 AM,
708295,3013,2024-06-29T20:32:00Z,ShiftBegin,,708295-3013-6/30/24 6:02 AM,
708295,3013,2024-06-30T01:07:00Z,ShiftEnd,,708295-3013-6/30/24 10:37 AM,
537205,3068,2024-06-29T20:33:00Z,ShiftBegin,,537205-3068-6/30/24 6:03 AM,
537205,3068,2024-06-30T03:06:00Z,ShiftEnd,,537205-3068-6/30/24 12:36 PM,
595046,5088,2024-06-29T20:34:00Z,ShiftBegin,,595046-5088-6/30/24 6:04 AM,
595046,5088,2024-06-30T05:08:00Z,ShiftEnd,,595046-5088-6/30/24 2:38 PM,
809160,3013,2024-06-29T20:34:00Z,ShiftBegin,,809160-3013-6/30/24 6:04 AM,
809160,3013,2024-06-30T00:30:00Z,MealBreakBegin,,809160-3013-6/30/24 10:00 AM,
809160,3013,2024-06-30T01:00:00Z,MealBreakEnd,,809160-3013-6/30/24 10:30 AM,
809160,3013,2024-06-30T02:31:00Z,ShiftEnd,,809160-3013-6/30/24 12:01 PM,
780648,3073,2024-06-29T21:24:00Z,ShiftBegin,,780648-3073-6/30/24 6:54 AM,
780648,3073,2024-06-30T01:52:00Z,ShiftEnd,,780648-3073-6/30/24 11:22 AM,
832783,3075,2024-06-29T21:24:00Z,ShiftBegin,,832783-3075-6/30/24 6:54 AM,
832783,3075,2024-06-30T02:21:00Z,MealBreakBegin,,832783-3075-6/30/24 11:51 AM,
832783,3075,2024-06-30T02:48:00Z,MealBreakEnd,,832783-3075-6/30/24 12:18 PM,
832783,3075,2024-06-30T06:32:00Z,ShiftEnd,,832783-3075-6/30/24 4:02 PM,
775949,3058,2024-06-29T21:28:00Z,ShiftBegin,,775949-3058-6/30/24 6:58 AM,
775949,3058,2024-06-30T02:31:00Z,ShiftEnd,,775949-3058-6/30/24 12:01 PM,
797336,3046,2024-06-29T21:28:00Z,ShiftBegin,,797336-3046-6/30/24 6:58 AM,
797336,3046,2024-06-30T04:28:00Z,ShiftEnd,,797336-3046-6/30/24 1:58 PM,
755538,3046,2024-06-29T21:28:00Z,ShiftBegin,,755538-3046-6/30/24 6:58 AM,
755538,3046,2024-06-30T05:43:00Z,ShiftEnd,,755538-3046-6/30/24 3:13 PM,
786844,3034,2024-06-29T21:29:00Z,ShiftBegin,,786844-3034-6/30/24 6:59 AM,
786844,3034,2024-06-30T03:39:00Z,ShiftEnd,,786844-3034-6/30/24 1:09 PM,
806679,3049,2024-06-29T21:29:00Z,ShiftBegin,,806679-3049-6/30/24 6:59 AM,
806679,3049,2024-06-30T05:27:00Z,ShiftEnd,,806679-3049-6/30/24 2:57 PM,
829724,3073,2024-06-29T21:29:00Z,ShiftBegin,,829724-3073-6/30/24 6:59 AM,
829724,3073,2024-06-30T01:51:00Z,ShiftEnd,,829724-3073-6/30/24 11:21 AM,
781425,5054,2024-06-29T21:30:00Z,ShiftBegin,,781425-5054-6/30/24 7:00 AM,
781425,5054,2024-06-30T02:30:00Z,ShiftEnd,,781425-5054-6/30/24 12:00 PM,
791949,3075,2024-06-29T21:30:00Z,ShiftBegin,,791949-3075-6/30/24 7:00 AM,
791949,3075,2024-06-30T00:30:00Z,MealBreakBegin,,791949-3075-6/30/24 10:00 AM,
791949,3075,2024-06-30T01:30:00Z,MealBreakEnd,,791949-3075-6/30/24 11:00 AM,
791949,3075,2024-06-30T02:30:00Z,ShiftEnd,,791949-3075-6/30/24 12:00 PM,
744404,3030,2024-06-29T21:30:00Z,ShiftBegin,,744404-3030-6/30/24 7:00 AM,
744404,3030,2024-06-30T03:12:00Z,ShiftEnd,,744404-3030-6/30/24 12:42 PM,
626071,5054,2024-06-29T21:31:00Z,ShiftBegin,,626071-5054-6/30/24 7:01 AM,
626071,5054,2024-06-30T07:01:00Z,ShiftEnd,,626071-5054-6/30/24 4:31 PM,
700842,5054,2024-06-29T21:32:00Z,ShiftBegin,,700842-5054-6/30/24 7:02 AM,
700842,5054,2024-06-30T02:39:00Z,ShiftEnd,,700842-5054-6/30/24 12:09 PM,
828052,5058,2024-06-29T21:34:00Z,ShiftBegin,,828052-5058-6/30/24 7:04 AM,
828052,5058,2024-06-30T03:18:00Z,ShiftEnd,,828052-5058-6/30/24 12:48 PM,
835273,3073,2024-06-29T21:34:00Z,ShiftBegin,,835273-3073-6/30/24 7:04 AM,
835273,3073,2024-06-30T01:51:00Z,ShiftEnd,,835273-3073-6/30/24 11:21 AM,
836726,5058,2024-06-29T21:34:00Z,ShiftBegin,,836726-5058-6/30/24 7:04 AM,
836726,5058,2024-06-30T02:41:00Z,ShiftEnd,,836726-5058-6/30/24 12:11 PM,
587838,5105,2024-06-29T21:36:00Z,ShiftBegin,,587838-5105-6/30/24 7:06 AM,
587838,5105,2024-06-30T03:35:00Z,ShiftEnd,,587838-5105-6/30/24 1:05 PM,
700542,5054,2024-06-29T21:36:00Z,ShiftBegin,,700542-5054-6/30/24 7:06 AM,
700542,5054,2024-06-30T07:06:00Z,ShiftEnd,,700542-5054-6/30/24 4:36 PM,
741980,5105,2024-06-29T21:42:00Z,ShiftBegin,,741980-5105-6/30/24 7:12 AM,
741980,5105,2024-06-30T02:36:00Z,MealBreakBegin,,741980-5105-6/30/24 12:06 PM,
741980,5105,2024-06-30T03:02:00Z,MealBreakEnd,,741980-5105-6/30/24 12:32 PM,
741980,5105,2024-06-30T06:32:00Z,ShiftEnd,,741980-5105-6/30/24 4:02 PM,
799214,3032,2024-06-29T21:56:00Z,ShiftBegin,,799214-3032-6/30/24 7:26 AM,
799214,3032,2024-06-30T04:01:00Z,ShiftEnd,,799214-3032-6/30/24 1:31 PM,
758945,3098,2024-06-29T21:57:00Z,ShiftBegin,,758945-3098-6/30/24 7:27 AM,
758945,3098,2024-06-30T04:34:00Z,ShiftEnd,,758945-3098-6/30/24 2:04 PM,
832947,3098,2024-06-29T21:58:00Z,ShiftBegin,,832947-3098-6/30/24 7:28 AM,
832947,3098,2024-06-30T02:06:00Z,ShiftEnd,,832947-3098-6/30/24 11:36 AM,
779299,3032,2024-06-29T21:59:00Z,ShiftBegin,,779299-3032-6/30/24 7:29 AM,
779299,3032,2024-06-30T02:44:00Z,MealBreakBegin,,779299-3032-6/30/24 12:14 PM,
779299,3032,2024-06-30T03:12:00Z,MealBreakEnd,,779299-3032-6/30/24 12:42 PM,
779299,3032,2024-06-30T04:32:00Z,ShiftEnd,,779299-3032-6/30/24 2:02 PM,
527479,5059,2024-06-29T22:25:00Z,ShiftBegin,,527479-5059-6/30/24 7:55 AM,
527479,5059,2024-06-30T04:35:00Z,ShiftEnd,,527479-5059-6/30/24 2:05 PM,
791630,3011,2024-06-29T22:29:00Z,ShiftBegin,,791630-3011-6/30/24 7:59 AM,
791630,3011,2024-06-30T03:19:00Z,ShiftEnd,,791630-3011-6/30/24 12:49 PM,
798250,5059,2024-06-29T22:29:00Z,ShiftBegin,,798250-5059-6/30/24 7:59 AM,
798250,5059,2024-06-30T02:50:00Z,MealBreakBegin,,798250-5059-6/30/24 12:20 PM,
798250,5059,2024-06-30T03:21:00Z,MealBreakEnd,,798250-5059-6/30/24 12:51 PM,
798250,5059,2024-06-30T04:32:00Z,ShiftEnd,,798250-5059-6/30/24 2:02 PM,
829273,3080,2024-06-29T22:29:00Z,ShiftBegin,,829273-3080-6/30/24 7:59 AM,
829273,3080,2024-06-30T04:12:00Z,ShiftEnd,,829273-3080-6/30/24 1:42 PM,
732614,3015,2024-06-29T22:29:00Z,ShiftBegin,,732614-3015-6/30/24 7:59 AM,
732614,3015,2024-06-30T06:32:00Z,ShiftEnd,,732614-3015-6/30/24 4:02 PM,
586966,5088,2024-06-29T22:30:00Z,ShiftBegin,,586966-5088-6/30/24 8:00 AM,
586966,5088,2024-06-30T07:30:00Z,ShiftEnd,,586966-5088-6/30/24 5:00 PM,
745400,3043,2024-06-29T22:30:00Z,ShiftBegin,,745400-3043-6/30/24 8:00 AM,
745400,3043,2024-06-30T01:30:00Z,MealBreakBegin,,745400-3043-6/30/24 11:00 AM,
745400,3043,2024-06-30T02:00:00Z,MealBreakEnd,,745400-3043-6/30/24 11:30 AM,
745400,3043,2024-06-30T03:30:00Z,ShiftEnd,,745400-3043-6/30/24 1:00 PM,
748777,3043,2024-06-29T22:30:00Z,ShiftBegin,,748777-3043-6/30/24 8:00 AM,
748777,3043,2024-06-30T01:30:00Z,MealBreakBegin,,748777-3043-6/30/24 11:00 AM,
748777,3043,2024-06-30T02:00:00Z,MealBreakEnd,,748777-3043-6/30/24 11:30 AM,
748777,3043,2024-06-30T03:31:00Z,ShiftEnd,,748777-3043-6/30/24 1:01 PM,
839018,3015,2024-06-29T22:30:00Z,ShiftBegin,,839018-3015-6/30/24 8:00 AM,
839018,3015,2024-06-30T02:32:00Z,ShiftEnd,,839018-3015-6/30/24 12:02 PM,
786953,3037,2024-06-29T22:30:00Z,ShiftBegin,,786953-3037-6/30/24 8:00 AM,
786953,3037,2024-06-30T01:47:00Z,ShiftEnd,,786953-3037-6/30/24 11:17 AM,
781828,3037,2024-06-29T22:30:00Z,ShiftBegin,,781828-3037-6/30/24 8:00 AM,
781828,3037,2024-06-30T05:30:00Z,ShiftEnd,,781828-3037-6/30/24 3:00 PM,
836469,3037,2024-06-29T22:31:00Z,ShiftBegin,,836469-3037-6/30/24 8:01 AM,
836469,3037,2024-06-30T01:37:00Z,ShiftEnd,,836469-3037-6/30/24 11:07 AM,
782333,3037,2024-06-29T22:32:00Z,ShiftBegin,,782333-3037-6/30/24 8:02 AM,
782333,3037,2024-06-30T01:47:00Z,ShiftEnd,,782333-3037-6/30/24 11:17 AM,
823055,3028,2024-06-29T22:39:00Z,ShiftBegin,,823055-3028-6/30/24 8:09 AM,
823055,3028,2024-06-30T02:53:00Z,MealBreakBegin,,823055-3028-6/30/24 12:23 PM,
823055,3028,2024-06-30T03:25:00Z,MealBreakEnd,,823055-3028-6/30/24 12:55 PM,
823055,3028,2024-06-30T06:20:00Z,ShiftEnd,,823055-3028-6/30/24 3:50 PM,
829919,5060,2024-06-29T22:41:00Z,ShiftBegin,,829919-5060-6/30/24 8:11 AM,
829919,5060,2024-06-30T04:05:00Z,ShiftEnd,,829919-5060-6/30/24 1:35 PM,
686381,5060,2024-06-29T22:41:00Z,ShiftBegin,,686381-5060-6/30/24 8:11 AM,
686381,5060,2024-06-30T07:35:00Z,ShiftEnd,,686381-5060-6/30/24 5:05 PM,
833324,3036,2024-06-29T22:46:00Z,ShiftBegin,,833324-3036-6/30/24 8:16 AM,
833324,3036,2024-06-30T04:46:00Z,ShiftEnd,,833324-3036-6/30/24 2:16 PM,
836521,3077,2024-06-29T23:00:00Z,ShiftBegin,,836521-3077-6/30/24 8:30 AM,
836521,3077,2024-06-30T03:31:00Z,ShiftEnd,,836521-3077-6/30/24 1:01 PM,
770426,3025,2024-06-29T23:07:00Z,ShiftBegin,,770426-3025-6/30/24 8:37 AM,
770426,3025,2024-06-30T04:40:00Z,ShiftEnd,,770426-3025-6/30/24 2:10 PM,
836200,3077,2024-06-29T23:15:00Z,ShiftBegin,,836200-3077-6/30/24 8:45 AM,
836200,3077,2024-06-30T03:33:00Z,ShiftEnd,,836200-3077-6/30/24 1:03 PM,
791365,3073,2024-06-29T23:18:00Z,ShiftBegin,,791365-3073-6/30/24 8:48 AM,
791365,3073,2024-06-30T03:12:00Z,ShiftEnd,,791365-3073-6/30/24 12:42 PM,
775836,3051,2024-06-29T23:20:00Z,ShiftBegin,,775836-3051-6/30/24 8:50 AM,
775836,3051,2024-06-30T06:12:00Z,ShiftEnd,,775836-3051-6/30/24 3:42 PM,
827860,3010,2024-06-29T23:23:00Z,ShiftBegin,,827860-3010-6/30/24 8:53 AM,
827860,3010,2024-06-30T11:17:00Z,ShiftEnd,,827860-3010-6/30/24 8:47 PM,
725549,3043,2024-06-29T23:25:00Z,ShiftBegin,,725549-3043-6/30/24 8:55 AM,
725549,3043,2024-06-30T05:03:00Z,ShiftEnd,,725549-3043-6/30/24 2:33 PM,
836681,3035,2024-06-29T23:27:00Z,ShiftBegin,,836681-3035-6/30/24 8:57 AM,
836681,3035,2024-06-30T03:40:00Z,ShiftEnd,,836681-3035-6/30/24 1:10 PM,
831409,3011,2024-06-29T23:27:00Z,ShiftBegin,,831409-3011-6/30/24 8:57 AM,
831409,3011,2024-06-30T04:33:00Z,ShiftEnd,,831409-3011-6/30/24 2:03 PM,
794210,3082,2024-06-29T23:27:00Z,ShiftBegin,,794210-3082-6/30/24 8:57 AM,
794210,3082,2024-06-30T03:35:00Z,ShiftEnd,,794210-3082-6/30/24 1:05 PM,
745436,4061,2024-06-29T23:27:00Z,ShiftBegin,,745436-4061-6/30/24 8:57 AM,
745436,4061,2024-06-30T06:00:00Z,ShiftEnd,,745436-4061-6/30/24 3:30 PM,
761258,4065,2024-06-29T23:28:00Z,ShiftBegin,,761258-4065-6/30/24 8:58 AM,
761258,4065,2024-06-30T05:09:00Z,ShiftEnd,,761258-4065-6/30/24 2:39 PM,
763068,4065,2024-06-29T23:28:00Z,ShiftBegin,,763068-4065-6/30/24 8:58 AM,
763068,4065,2024-06-30T04:20:00Z,ShiftEnd,,763068-4065-6/30/24 1:50 PM,
779529,3067,2024-06-29T23:30:00Z,ShiftBegin,,779529-3067-6/30/24 9:00 AM,
779529,3067,2024-06-30T06:10:00Z,ShiftEnd,,779529-3067-6/30/24 3:40 PM,
807569,3023,2024-06-29T23:30:00Z,ShiftBegin,,807569-3023-6/30/24 9:00 AM,
807569,3023,2024-06-30T07:15:00Z,ShiftEnd,,807569-3023-6/30/24 4:45 PM,
744802,3020,2024-06-29T23:30:00Z,ShiftBegin,,744802-3020-6/30/24 9:00 AM,
744802,3020,2024-06-30T06:33:00Z,ShiftEnd,,744802-3020-6/30/24 4:03 PM,
839097,3077,2024-06-29T23:30:00Z,ShiftBegin,,839097-3077-6/30/24 9:00 AM,
839097,3077,2024-06-30T06:33:00Z,ShiftEnd,,839097-3077-6/30/24 4:03 PM,
825434,3095,2024-06-29T23:31:00Z,ShiftBegin,,825434-3095-6/30/24 9:01 AM,
825434,3095,2024-06-30T03:45:00Z,ShiftEnd,,825434-3095-6/30/24 1:15 PM,
834186,3070,2024-06-29T23:46:00Z,ShiftBegin,,834186-3070-6/30/24 9:16 AM,
834186,3070,2024-06-30T04:41:00Z,ShiftEnd,,834186-3070-6/30/24 2:11 PM,
834335,3048,2024-06-29T23:50:00Z,ShiftBegin,,834335-3048-6/30/24 9:20 AM,
834335,3048,2024-06-30T07:28:00Z,ShiftEnd,,834335-3048-6/30/24 4:58 PM,
835959,3097,2024-06-29T23:50:00Z,ShiftBegin,,835959-3097-6/30/24 9:20 AM,
835959,3097,2024-06-30T09:30:00Z,ShiftEnd,,835959-3097-6/30/24 7:00 PM,
817786,3094,2024-06-29T23:55:00Z,ShiftBegin,,817786-3094-6/30/24 9:25 AM,
817786,3094,2024-06-30T05:30:00Z,ShiftEnd,,817786-3094-6/30/24 3:00 PM,
808866,3029,2024-06-29T23:59:00Z,ShiftBegin,,808866-3029-6/30/24 9:29 AM,
808866,3029,2024-06-30T02:43:00Z,MealBreakBegin,,808866-3029-6/30/24 12:13 PM,
808866,3029,2024-06-30T03:13:00Z,MealBreakEnd,,808866-3029-6/30/24 12:43 PM,
808866,3029,2024-06-30T08:33:00Z,ShiftEnd,,808866-3029-6/30/24 6:03 PM,
736158,3061,2024-06-29T23:59:00Z,ShiftBegin,,736158-3061-6/30/24 9:29 AM,
736158,3061,2024-06-30T09:02:00Z,ShiftEnd,,736158-3061-6/30/24 6:32 PM,
758966,3059,2024-06-30T00:00:00Z,ShiftBegin,,758966-3059-6/30/24 9:30 AM,
758966,3059,2024-06-30T03:30:00Z,ShiftEnd,,758966-3059-6/30/24 1:00 PM,
767430,3041,2024-06-30T00:01:00Z,ShiftBegin,,767430-3041-6/30/24 9:31 AM,
767430,3041,2024-06-30T04:04:00Z,ShiftEnd,,767430-3041-6/30/24 1:34 PM,
788091,3058,2024-06-30T00:03:00Z,ShiftBegin,,788091-3058-6/30/24 9:33 AM,
788091,3058,2024-06-30T11:04:00Z,ShiftEnd,,788091-3058-6/30/24 8:34 PM,
802765,3036,2024-06-30T00:09:00Z,ShiftBegin,,802765-3036-6/30/24 9:39 AM,
802765,3036,2024-06-30T04:14:00Z,ShiftEnd,,802765-3036-6/30/24 1:44 PM,
770241,3040,2024-06-30T00:10:00Z,ShiftBegin,,770241-3040-6/30/24 9:40 AM,
770241,3040,2024-06-30T02:47:00Z,MealBreakBegin,,770241-3040-6/30/24 12:17 PM,
770241,3040,2024-06-30T03:19:00Z,MealBreakEnd,,770241-3040-6/30/24 12:49 PM,
770241,3040,2024-06-30T08:45:00Z,ShiftEnd,,770241-3040-6/30/24 6:15 PM,
789908,3049,2024-06-30T00:17:00Z,ShiftBegin,,789908-3049-6/30/24 9:47 AM,
789908,3049,2024-06-30T05:27:00Z,ShiftEnd,,789908-3049-6/30/24 2:57 PM,
725365,3038,2024-06-30T00:19:00Z,ShiftBegin,,725365-3038-6/30/24 9:49 AM,
725365,3038,2024-06-30T06:30:00Z,ShiftEnd,,725365-3038-6/30/24 4:00 PM,
839740,3013,2024-06-30T00:20:00Z,ShiftBegin,,839740-3013-6/30/24 9:50 AM,
839740,3013,2024-06-30T03:30:00Z,ShiftEnd,,839740-3013-6/30/24 1:00 PM,
775276,4061,2024-06-30T00:20:00Z,ShiftBegin,,775276-4061-6/30/24 9:50 AM,
775276,4061,2024-06-30T04:41:00Z,ShiftEnd,,775276-4061-6/30/24 2:11 PM,
788974,3053,2024-06-30T00:20:00Z,ShiftBegin,,788974-3053-6/30/24 9:50 AM,
788974,3053,2024-06-30T02:55:00Z,MealBreakBegin,,788974-3053-6/30/24 12:25 PM,
788974,3053,2024-06-30T03:27:00Z,MealBreakEnd,,788974-3053-6/30/24 12:57 PM,
788974,3053,2024-06-30T06:36:00Z,ShiftEnd,,788974-3053-6/30/24 4:06 PM,
832195,3039,2024-06-30T00:21:00Z,ShiftBegin,,832195-3039-6/30/24 9:51 AM,
832195,3039,2024-06-30T03:13:00Z,ShiftEnd,,832195-3039-6/30/24 12:43 PM,
668303,3021,2024-06-30T00:24:00Z,ShiftBegin,,668303-3021-6/30/24 9:54 AM,
668303,3021,2024-06-30T05:16:00Z,ShiftEnd,,668303-3021-6/30/24 2:46 PM,
833050,5105,2024-06-30T00:25:00Z,ShiftBegin,,833050-5105-6/30/24 9:55 AM,
833050,5105,2024-06-30T05:26:00Z,ShiftEnd,,833050-5105-6/30/24 2:56 PM,
787991,5055,2024-06-30T00:27:00Z,ShiftBegin,,787991-5055-6/30/24 9:57 AM,
787991,5055,2024-06-30T11:38:00Z,ShiftEnd,,787991-5055-6/30/24 9:08 PM,
829024,3057,2024-06-30T00:27:00Z,ShiftBegin,,829024-3057-6/30/24 9:57 AM,
829024,3057,2024-06-30T05:04:00Z,ShiftEnd,,829024-3057-6/30/24 2:34 PM,
760650,5060,2024-06-30T00:27:00Z,ShiftBegin,,760650-5060-6/30/24 9:57 AM,
760650,5060,2024-06-30T06:37:00Z,ShiftEnd,,760650-5060-6/30/24 4:07 PM,
838123,3049,2024-06-30T00:28:00Z,ShiftBegin,,838123-3049-6/30/24 9:58 AM,
838123,3049,2024-06-30T05:30:00Z,ShiftEnd,,838123-3049-6/30/24 3:00 PM,
769578,3068,2024-06-30T00:28:00Z,ShiftBegin,,769578-3068-6/30/24 9:58 AM,
769578,3068,2024-06-30T04:35:00Z,ShiftEnd,,769578-3068-6/30/24 2:05 PM,
817568,3029,2024-06-30T00:28:00Z,ShiftBegin,,817568-3029-6/30/24 9:58 AM,
817568,3029,2024-06-30T04:31:00Z,ShiftEnd,,817568-3029-6/30/24 2:01 PM,
834434,3052,2024-06-30T00:28:00Z,ShiftBegin,,834434-3052-6/30/24 9:58 AM,
834434,3052,2024-06-30T04:34:00Z,ShiftEnd,,834434-3052-6/30/24 2:04 PM,
833307,3070,2024-06-30T00:28:00Z,ShiftBegin,,833307-3070-6/30/24 9:58 AM,
833307,3070,2024-06-30T03:29:00Z,ShiftEnd,,833307-3070-6/30/24 12:59 PM,
817682,3014,2024-06-30T00:29:00Z,ShiftBegin,,817682-3014-6/30/24 9:59 AM,
817682,3014,2024-06-30T04:30:00Z,ShiftEnd,,817682-3014-6/30/24 2:00 PM,
826486,3025,2024-06-30T00:29:00Z,ShiftBegin,,826486-3025-6/30/24 9:59 AM,
826486,3025,2024-06-30T05:12:00Z,ShiftEnd,,826486-3025-6/30/24 2:42 PM,
833071,5058,2024-06-30T00:29:00Z,ShiftBegin,,833071-5058-6/30/24 9:59 AM,
833071,5058,2024-06-30T06:00:00Z,ShiftEnd,,833071-5058-6/30/24 3:30 PM,
781801,3073,2024-06-30T00:29:00Z,ShiftBegin,,781801-3073-6/30/24 9:59 AM,
781801,3073,2024-06-30T03:50:00Z,ShiftEnd,,781801-3073-6/30/24 1:20 PM,
838610,3033,2024-06-30T00:29:00Z,ShiftBegin,,838610-3033-6/30/24 9:59 AM,
838610,3033,2024-06-30T04:06:00Z,ShiftEnd,,838610-3033-6/30/24 1:36 PM,
835720,3030,2024-06-30T00:30:00Z,ShiftBegin,,835720-3030-6/30/24 10:00 AM,
835720,3030,2024-06-30T03:37:00Z,ShiftEnd,,835720-3030-6/30/24 1:07 PM,
835642,3029,2024-06-30T00:30:00Z,ShiftBegin,,835642-3029-6/30/24 10:00 AM,
835642,3029,2024-06-30T04:33:00Z,ShiftEnd,,835642-3029-6/30/24 2:03 PM,
833095,3023,2024-06-30T00:30:00Z,ShiftBegin,,833095-3023-6/30/24 10:00 AM,
833095,3023,2024-06-30T05:34:00Z,ShiftEnd,,833095-3023-6/30/24 3:04 PM,
832112,3040,2024-06-30T00:30:00Z,ShiftBegin,,832112-3040-6/30/24 10:00 AM,
832112,3040,2024-06-30T03:39:00Z,ShiftEnd,,832112-3040-6/30/24 1:09 PM,
835011,3071,2024-06-30T00:30:00Z,ShiftBegin,,835011-3071-6/30/24 10:00 AM,
835011,3071,2024-06-30T04:27:00Z,ShiftEnd,,835011-3071-6/30/24 1:57 PM,
781456,3033,2024-06-30T00:30:00Z,ShiftBegin,,781456-3033-6/30/24 10:00 AM,
781456,3033,2024-06-30T04:35:00Z,ShiftEnd,,781456-3033-6/30/24 2:05 PM,
818881,5053,2024-06-30T00:30:00Z,ShiftBegin,,818881-5053-6/30/24 10:00 AM,
818881,5053,2024-06-30T04:40:00Z,ShiftEnd,,818881-5053-6/30/24 2:10 PM,
797329,4065,2024-06-30T00:30:00Z,ShiftBegin,,797329-4065-6/30/24 10:00 AM,
797329,4065,2024-06-30T04:45:00Z,ShiftEnd,,797329-4065-6/30/24 2:15 PM,
834246,3081,2024-06-30T00:31:00Z,ShiftBegin,,834246-3081-6/30/24 10:01 AM,
834246,3081,2024-06-30T05:03:00Z,ShiftEnd,,834246-3081-6/30/24 2:33 PM,
788613,3048,2024-06-30T00:31:00Z,ShiftBegin,,788613-3048-6/30/24 10:01 AM,
788613,3048,2024-06-30T05:08:00Z,ShiftEnd,,788613-3048-6/30/24 2:38 PM,
746259,3063,2024-06-30T00:31:00Z,ShiftBegin,,746259-3063-6/30/24 10:01 AM,
746259,3063,2024-06-30T04:33:00Z,ShiftEnd,,746259-3063-6/30/24 2:03 PM,
837712,3097,2024-06-30T00:32:00Z,ShiftBegin,,837712-3097-6/30/24 10:02 AM,
837712,3097,2024-06-30T04:30:00Z,ShiftEnd,,837712-3097-6/30/24 2:00 PM,
796201,3082,2024-06-30T00:32:00Z,ShiftBegin,,796201-3082-6/30/24 10:02 AM,
796201,3082,2024-06-30T05:06:00Z,ShiftEnd,,796201-3082-6/30/24 2:36 PM,
834243,3012,2024-06-30T00:33:00Z,ShiftBegin,,834243-3012-6/30/24 10:03 AM,
834243,3012,2024-06-30T04:32:00Z,ShiftEnd,,834243-3012-6/30/24 2:02 PM,
835509,3034,2024-06-30T00:34:00Z,ShiftBegin,,835509-3034-6/30/24 10:04 AM,
835509,3034,2024-06-30T04:31:00Z,ShiftEnd,,835509-3034-6/30/24 2:01 PM,
833502,3015,2024-06-30T00:34:00Z,ShiftBegin,,833502-3015-6/30/24 10:04 AM,
